V,H,S_0,S_1,S_2,S_3,S_4,S_5,M
0.734138058,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.453171669,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.5517601854801067,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1.0,0.10120082638957792,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.815708945,0.363636364,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.36253735,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.9842773468885219,0.09416706845725305,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.854983817,0.727272727,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1.0,0.2757627244844406,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.716011194,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.9969074821087922,0.4487836838505157,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.456873647463456,0.9944394310159995,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.9878857855668586,0.42994438151021985,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.851962673,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1.0,0.2757627244844406,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.4204943294354536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.444108237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.7114437851332207,0.0026736165444156573,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.658609459,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9906424260619647,0.007441136587965697,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.628398019,0.636363636,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.6158968450491573,0.10132349196512397,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.75830721,0.454545455,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.999998728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.6274317159637854,0.6331027233987999,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.504531116,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.9906424260619647,0.007441136587965697,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.272727273,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.9994664748824765,0.36515089111566557,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.439213957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.9937240193378142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.6158968450491573,0.10132349196512397,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.9937240193378142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.906343265,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.5911060084393568,0.9021231336303585,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.4204943294354536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.36253735,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.6158968450491573,0.10132349196512397,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.504531116,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.809666657,0.454545455,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.495256245,0.727272727,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.999998728,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.655588315,0.545454545,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.44017622380189186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.090909091,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.456873647463456,0.9944394310159995,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.734138058,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.592144292,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.272727273,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.50755226,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.480361965,0.454545455,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.610271155,0.636363636,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.734138058,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.734138058,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.716011194,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0011591726183805653,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.665696526811771,0.18221563610226338,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.534742556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.48294754418082203,0.2730527986963662,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.344410486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.40352049768227727,0.4635125692350258,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.4338770437696536,0.37465962901222305,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.416917941,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.314199046,0.727272727,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.665696526811771,0.18221563610226338,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.3982790645611343,0.6350378448675266,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.38524670981356707,0.10065747745087633,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5676175322743949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.5676175322743949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.4827834701742595,0.09194185635449992,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.35475356834024513,0.8199507428236879,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.3910240512207147,0.43612372583619974,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.477340821,0.181818182,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.368579638,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.253776167,0.909090909,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.395769933,0.272727273,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.365347054,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.4827834701742595,0.09194185635449992,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.35600899094269073,0.9096792463587697,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.326283622,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.561932852,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.365347054,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.52265798,0.363636364,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.549848276,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.314199046,0.727272727,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.483383109,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.353684208087808,0.7091760769136536,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.271903031,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.253776167,0.909090909,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.35600899094269073,0.9096792463587697,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.3404719077173312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.492446541,0.272727273,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.2701909614753099,0.6502157224103078,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.30211447,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.350452774,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.4271879077934892,0.3799610564770791,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.549848276,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.5586952762989209,0.17900338437041596,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.344410486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.380664214,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.380664214,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.315558494,0.636363636,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.380664214,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.356072182,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.35600899094269073,0.9096792463587697,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.280966463,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.52265798,0.363636364,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.368579638,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.6627963296710125,0.17336019037395684,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.356072182,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.335347054,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.314199046,0.727272727,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.3859900515578193,0.19907448449813903,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.586102004,0.272727273,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.356495062,0.363636364,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.338156758,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.3404719077173312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.549848276,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.338368198,0.909090909,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.613292299,0.181818182,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.40401824917893087,0.45583384510328445,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.395769933,0.272727273,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.365347054,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.3524866088399055,0.8175522930960891,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.4271879077934892,0.3799610564770791,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.549848276,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.3596361018997173,0.7379192252118943,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.306495062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.303262478,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.315558494,0.636363636,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.36253735,0.727272727,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.4800487150561072,0.11131030024411033,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.5211862732550429,0.37526215154997095,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.352748789,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.374706501,0.545454545,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.3910240512207147,0.43612372583619974,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.338156758,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.365347054,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.319093326,0.727272727,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.353473918,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.3691722796993811,0.8410254912797892,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.338156758,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.353473918,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.48294754418082203,0.2730527986963662,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.752264922,0.090909091,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.356495062,0.363636364,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.40401824917893087,0.45583384510328445,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.306495062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.395769933,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.6439592448278434,0.1985777344540603,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.380664214,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.35475356834024513,0.8199507428236879,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.338368198,0.909090909,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.35459303440346135,0.5476231331986844,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.303685358,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.344410486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.4338770437696536,0.37465962901222305,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.4800487150561072,0.11131030024411033,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.38524670981356707,0.10065747745087633,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.380664214,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.489425397,0.454545455,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.4889894601618379,0.09577695019000047,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.5586952762989209,0.17900338437041596,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.3645890017564649,0.27443906995068634,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.47229452728713256,0.1721518796092578,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.395769933,0.272727273,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.477340821,0.181818182,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.407854509,0.454545455,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.3404719077173312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.549848276,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.3645890017564649,0.27443906995068634,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.425981373,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.365558494,0.818181818,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.344410486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.374621926,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.404833365,0.636363636,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.3404719077173312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.3596361018997173,0.7379192252118943,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.613292299,0.181818182,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.4827834701742595,0.09194185635449992,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.389304766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.35600899094269073,0.9096792463587697,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.303262478,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.4827834701742595,0.09194185635449992,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.752264922,0.090909091,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.384621926,0.454545455,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.5211862732550429,0.37526215154997095,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.303262478,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.36253735,0.727272727,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.36253735,0.727272727,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.483383109,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.31722019,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.3691722796993811,0.8410254912797892,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.665696526811771,0.18221563610226338,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.425981373,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.389727645,0.727272727,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.335347054,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.3859900515578193,0.19907448449813903,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.4338770437696536,0.37465962901222305,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.356495062,0.636363636,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.395769933,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.483383109,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.303685358,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.574017428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.380664214,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.4827834701742595,0.09194185635449992,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.352960229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.3316614328672663,0.4452617735359359,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.306495062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.3910240512207147,0.43612372583619974,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.3323574504340739,0.8016174693406303,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.2701909614753099,0.6502157224103078,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.36253735,0.727272727,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.404833365,0.636363636,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.3316614328672663,0.4452617735359359,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.6627963296710125,0.17336019037395684,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.315558494,0.636363636,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.4800487150561072,0.11131030024411033,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.368579638,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.389304766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.31722019,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.40401824917893087,0.45583384510328445,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.338368198,0.909090909,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.665696526811771,0.18221563610226338,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.386706501,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.613292299,0.181818182,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.49565138786948504,0.2805192112892723,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.344410486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.40401824917893087,0.45583384510328445,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.350452774,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.502999581226211,0.2840103985852238,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.356072182,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.752264922,0.090909091,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.39548815253664077,0.003821397196856239,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.665696526811771,0.18221563610226338,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.534742556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.39548815253664077,0.003821397196856239,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.338156758,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.29101667127519276,0.9056315495549941,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.6627963296710125,0.17336019037395684,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.574017428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.665696526811771,0.18221563610226338,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.3645890017564649,0.27443906995068634,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.344410486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.335347054,0.818181818,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.365558494,0.818181818,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.352748789,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.350685358,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.510573404,0.363636364,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.3596361018997173,0.7379192252118943,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.30211447,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.3323574504340739,0.8016174693406303,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.389727645,0.727272727,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.311177902,0.909090909,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.350452774,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.374621926,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.513594548,0.090909091,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.4789780129913437,0.18654362210152048,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.309516206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.32358753550223596,0.7244606988164249,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.253776167,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.314199046,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.26914114251421084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.39905621299192623,0.3505750847226897,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.29311735314805304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.29311735314805304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.3495928133952618,0.8154058781139569,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.273866976,0.181818182,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.389727645,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.329304766,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.480361965,0.363636364,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.407854509,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.3495928133952618,0.8154058781139569,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.24220528,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.416917941,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.407854509,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.413896797,0.363636364,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.223564727,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.314199046,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.255860743,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.3478228725426334,0.824560465299352,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.22700875,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.329304766,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.24799946027824343,0.34919372019350475,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.423473918,0.181818182,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.3249989216811012,0.8869073787733218,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.263776167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.329304766,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.23771026605295642,0.656922564706519,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.223564727,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.3661781429276363,0.6257298780091991,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.309516206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.209818455,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.209818455,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.308156758,0.727272727,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.209818455,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.333685358,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.326283622,0.909090909,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.413896797,0.363636364,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.389727645,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.333685358,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.36253735,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.314199046,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.5237552502337249,0.1569071303797498,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.422960229,0.272727273,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.438065949,0.454545455,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.338368198,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.24799946027824343,0.34919372019350475,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.223564727,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.329304766,0.909090909,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.441087093,0.090909091,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.340613294546384,0.9993423230738673,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.480361965,0.363636364,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.407854509,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.3371755340204697,0.8970190932802955,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.23771026605295642,0.656922564706519,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.223564727,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.4081817804265928,0.3758834466472141,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.329304766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.501509972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.308156758,0.727272727,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.213096646,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.2678980530440251,0.014717795111933513,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.47884270659011113,0.2797961691471612,0.0,1.0,0.0,0.0,0.0,0.0,4.0
